ZIP,COUNTY,CITY,STATE
62568,CHRISTIAN,TAYLORVILLE,IL
62881,MARION,SALEM,IL
73071,CLEVELAND,NORMAN,OK
99603,KENAI PENINSULA,HOMER,AK
99833,WRANGELL-PETERSBURG,PETERSBURG,AK
14727,ALLEGANY,CUBA,NY
37317,POLK,COPPERHILL,TN
37841,SCOTT,ONEIDA,TN
37643,CARTER,ELIZABETHTON,TN
37110,WARREN,MC MINNVILLE,TN
38551,CLAY,CELINA,TN
59403,CASCADE,GREAT FALLS,MT
37030,SMITH,CARTHAGE,TN
10044,NEW YORK,NEW YORK,NY
37412,HAMILTON,CHATTANOOGA,TN
37421,HAMILTON,CHATTANOOGA,TN
38068,FAYETTE,SOMERVILLE,TN
38019,TIPTON,COVINGTON,TN
37404,HAMILTON,CHATTANOOGA,TN
38464,LAWRENCE,LAWRENCEBURG,TN
37375,FRANKLIN,SEWANEE,TN
38343,GIBSON,HUMBOLDT,TN
38358,GIBSON,MILAN,TN
38478,GILES,PULASKI,TN
37061,HOUSTON,ERIN,TN
37033,HICKMAN,CENTERVILLE,TN
37857,HAWKINS,ROGERSVILLE,TN
38237,WEAKLEY,MARTIN,TN
37923,KNOX,KNOXVILLE,TN
37934,KNOX,KNOXVILLE,TN
37684,WASHINGTON,MOUNTAIN HOME,TN
37745,GREENE,GREENEVILLE,TN
37920,KNOX,KNOXVILLE,TN
37185,HUMPHREYS,WAVERLY,TN
11229,KINGS,BROOKLYN,NY
37212,DAVIDSON,NASHVILLE,TN
37129,RUTHERFORD,MURFREESBORO,TN
66749,ALLEN,IOLA,KS
66211,JOHNSON,LEAWOOD,KS
67054,KIOWA,GREENSBURG,KS
67878,HAMILTON,SYRACUSE,KS
66209,JOHNSON,OVERLAND PARK,KS
66219,JOHNSON,LENEXA,KS
67473,OSBORNE,OSBORNE,KS
67672,TREGO,WA KEENEY,KS
77437,WHARTON,EL CAMPO,TX
67206,SEDGWICK,WICHITA,KS
96913,GUAM,TAMUNING,GU
96940,NOT AVAILABLE,KOROR,PW
96799,MAOPUTASI,PAGO PAGO,AS
75001,DALLAS,ADDISON,TX
79501,JONES,ANSON,TX
78759,TRAVIS,AUSTIN,TX
78737,TRAVIS,AUSTIN,TX
76426,WISE,BRIDGEPORT,TX
79316,TERRY,BROWNFIELD,TX
79014,HEMPHILL,CANADIAN,TX
76033,JOHNSON,CLEBURNE,TX
77327,LIBERTY,CLEVELAND,TX
78934,COLORADO,COLUMBUS,TX
76210,DENTON,DENTON,TX
34102,COLLIER,NAPLES,FL
32563,SANTA ROSA,GULF BREEZE,FL
78017,FRIO,DILLEY,TX
33325,BROWARD,SUNRISE,FL
79027,CASTRO,DIMMITT,TX
75028,DENTON,FLOWER MOUND,TX
79735,PECOS,FORT STOCKTON,TX
75140,VAN ZANDT,GRAND SALINE,TX
76531,HAMILTON,HARLINGEN,TX
75652,RUSK,HENDERSON,TX
62233,RANDOLPH,CHESTER,IL
77093,HARRIS,HOUSTON,TX
77089,HARRIS,HOUSTON,TX
75142,KAUFMAN,KAUFMAN,TX
60618,COOK,CHICAGO,IL
79549,SCURRY,SNYDER,TX
79553,JONES,STAMFORD,TX
75146,DALLAS,LANCASTER,TX
77506,HARRIS,PASADENA,TX
77845,BRAZOS,COLLEGE STATION,TX
75051,TARRANT,GRAND PRAIRIE,TX
79752,UPTON,MCCAMEY,TX
79502,STONEWALL,ASPERMONT,TX
43207,FRANKLIN,COLUMBUS,OH
77386,MONTGOMERY,THE WOODLANDS,TX
76109,TARRANT,FORT WORTH,TX
76905,TOM GREEN,SAN ANGELO,TX
83712,ADA,BOISE,ID
46037,HAMILTON,FISHERS,IN
32512,ESCAMBIA,PENSACOLA,FL
45433,GREENE,WRIGHT PATTERSON AFB,OH
30513,FANNIN,BLUE RIDGE,GA
97116,WASHINGTON,FOREST GROVE,OR
64086,JACKSON,LEE'S SUMMIT,MO
99504,ANCHORAGE,ANCHORAGE,AK
79556,NOLAN,SWEETWATER,TX
75662,GREGG,KILGORE,TX
76548,BELL,HARKER HEIGHTS,TX
71639,DESHA,DUMAS,AR
76513,BELL,BELTON,TX
75402,HUNT,GREENVILLE,TX
75251,DALLAS,DALLAS,TX
76001,TARRANT,ARLINGTON,TX
78216,BEXAR,SAN ANTONIO,TX
96790,MAUI,KULA,HI
96746,KAUAI,KAPAA,HI
75013,COLLIN,ALLEN,TX
76021,TARRANT,BEDFORD,TX
78526,CAMERON,BROWNSVILLE,TX
75063,DALLAS,IRVING,TX
36532,BALDWIN,FAIRHOPE,AL
36853,TALLAPOOSA,DADEVILLE,AL
35960,CHEROKEE,CENTRE,AL
36526,BALDWIN,DAPHNE,AL
36535,BALDWIN,FOLEY,AL
96744,HONOLULU,KANEOHE,HI
28805,BUNCOMBE,ASHEVILLE,NC
95476,SONOMA,SONOMA,CA
93110,SANTA BARBARA,SANTA BARBARA,CA
91740,LOS ANGELES,GLENDORA,CA
68131,DOUGLAS,OMAHA,NE
80446,GRAND,GRANBY,CO
90250,LOS ANGELES,HAWTHORNE,CA
90291,LOS ANGELES,MARINA DEL REY,CA
91352,LOS ANGELES,SUN VALLEY,CA
92220,RIVERSIDE,BANNING,CA
92626,ORANGE,COSTA MESA,CA
30742,CATOOSA,FORT OGLETHORPE,GA
31792,THOMAS,THOMASVILLE,GA
30014,NEWTON,COVINGTON,GA
30830,BURKE,WAYNESBORO,GA
31558,CAMDEN,ST. MARYS,GA
30529,JACKSON,COMMERCE,GA
30643,HART,HARTWELL,GA
62982,HARDIN,ROSICLARE,IL
70068,ST. JOHN THE BAPTIST,LA PLACE,LA
53913,SAUK,BARABOO,WI
71232,RICHLAND,DELHI,LA
91730,SAN BERNARDINO,RANCHO CUCAMONGA,CA
96919,GUAM,AGANA HEIGHTS,GU
49048,KALAMAZOO,KALAMAZOO,MI
49047,CASS,DOWAGIAC,MI
49080,ALLEGAN,PLAINWELL,MI
48116,LIVINGSTON,BRIGHTON,MI
48439,GENESEE,GRAND BLANC,MI
40121,HARDIN,FORT KNOX,KY
42223,MONTGOMERY,FORT CAMPBELL,KY
20889,MONTGOMERY,BETHESDA,MD
48093,MACOMB,WARREN,MI
48307,OAKLAND,ROCHESTER,MI
48054,ST. CLAIR,EAST CHINA,MI
48764,IOSCO,TAWAS CITY,MI
48601,SAGINAW,SAGINAW,MI
48723,TUSCOLA,CARO,MI
48413,HURON,BAD AXE,MI
49455,OCEANA,SHELBY,MI
49707,ALPENA,ALPENA,MI
48661,OGEMAW,WEST BRANCH,MI
48850,MONTCALM,LAKEVIEW,MI
49855,MARQUETTE,MARQUETTE,MI
57732,LAWRENCE,DEADWOOD,SD
57730,CUSTER,CUSTER,SD
57252,GRANT,MILBANK,SD
71459,VERNON,FORT POLK,LA
57029,HUTCHINSON,FREEMAN,SD
57226,DEUEL,CLEAR LAKE,SD
19078,DELAWARE,RIDLEY PARK,PA
57201,CODINGTON,WATERTOWN,SD
57442,POTTER,GETTYSBURG,SD
57059,BON HOMME,SCOTLAND,SD
84721,IRON,CEDAR CITY,UT
98027,KING,ISSAQUAH,WA
84003,UTAH,AMERICAN FORK,UT
84337,BOX ELDER,TREMONTON,UT
84713,BEAVER,BEAVER,UT
84511,SAN JUAN,BLANDING,UT
84302,BOX ELDER,BRIGHAM CITY,UT
84341,CACHE,NORTH LOGAN,UT
84501,CARBON,PRICE,UT
84790,WASHINGTON,SAINT GEORGE,UT
84759,GARFIELD,PANGUITCH,UT
84107,SALT LAKE,MURRAY,UT
84088,SALT LAKE,WEST JORDAN,UT
84120,SALT LAKE,WEST VALLEY CITY,UT
84741,KANE,KANAB,UT
84143,SALT LAKE,SALT LAKE CITY,UT
84020,SALT LAKE,DRAPER,UT
84532,GRAND,MOAB,UT
84043,UTAH,LEHI,UT
84651,UTAH,PAYSON,UT
84074,TOOELE,TOOELE,UT
84405,WEBER,OGDEN,UT
84057,UTAH,OREM,UT
84060,SUMMIT,PARK CITY,UT
84113,SALT LAKE,SALT LAKE CITY,UT
84065,SALT LAKE,RIVERTON,UT
84106,SALT LAKE,SALT LAKE CITY,UT
84102,SALT LAKE,SALT LAKE CITY,UT
84701,SEVIER,RICHFIELD,UT
84124,SALT LAKE,SALT LAKE CITY,UT
84112,SALT LAKE,SALT LAKE CITY,UT
84606,UTAH,PROVO,UT
84604,UTAH,PROVO,UT
84075,DAVIS,SYRACUSE,UT
23455,VIRGINIA BEACH,VIRGINIA BEACH,VA
22911,ALBEMARLE,CHARLOTTESVILLE,VA
23226,HENRICO,RICHMOND,VA
99901,KETCHIKAN GATEWAY,KETCHIKAN,AK
99576,DILLINGHAM,DILLINGHAM,AK
99615,KODIAK ISLAND,KODIAK,AK
23851,FRANKLIN CITY,FRANKLIN,VA
56671,BELTRAMI,RED LAKE,MN
72519,IZARD,CALICO ROCK,AR
59526,BLAINE,HARLEM,MT
99703,FAIRBANKS NORTH STAR,FORT WAINWRIGHT,AK
32214,DUVAL,JACKSONVILLE,FL
10996,ORANGE,WEST POINT,NY
92055,SAN DIEGO,OCEANSIDE,CA
29902,BEAUFORT,BEAUFORT,SC
80913,EL PASO,FORT CARSON,CO
22060,FAIRFAX,FORT BELVOIR,VA
31315,LIBERTY,FORT STEWART,GA
66442,GEARY,FORT RILEY,KS
75503,BOWIE,TEXARKANA,TX
35890,MADISON,HUNTSVILLE,AL
33125,MIAMI-DADE,MIAMI,FL
66701,BOURBON,FORT SCOTT,KS
92278,SAN BERNARDINO,TWENTYNINE PALMS,CA
95116,SANTA CLARA,SAN JOSE,CA
96766,KAUAI,LIHUE,HI
95901,YUBA,MARYSVILLE,CA
98312,KITSAP,BREMERTON,WA
92592,RIVERSIDE,TEMECULA,CA
65473,PULASKI,FORT LEONARD WOOD,MO
99723,NORTH SLOPE,BARROW,AK
87501,SANTA FE,SANTA FE,NM
88340,OTERO,MESCALERO,NM
59022,BIG HORN,CROW AGENCY,MT
40351,ROWAN,MOREHEAD,KY
87420,SAN JUAN,SHIPROCK,NM
74859,OKFUSKEE,OKEMAH,OK
57570,TODD,ROSEBUD,SD
26624,BRAXTON,GASSAWAY,WV
28546,ONSLOW,JACKSONVILLE,NC
26504,MONONGALIA,MORGANTOWN,WV
24970,GREENBRIER,RONCEVERTE,WV
25601,LOGAN,LOGAN,WV
25705,CABELL,HUNTINGTON,WV
25276,ROANE,SPENCER,WV
26757,HAMPSHIRE,ROMNEY,WV
26651,NICHOLAS,SUMMERSVILLE,WV
25411,MORGAN,BERKELEY SPRINGS,WV
26288,WEBSTER,WEBSTER SPRINGS,WV
24801,MCDOWELL,WELCH,WV
25405,BERKELEY,MARTINSBURG,WV
26101,WOOD,PARKERSBURG,WV
25271,JACKSON,RIPLEY,WV
38103,SHELBY,MEMPHIS,TN
26505,MONONGALIA,MORGANTOWN,WV
15901,CAMBRIA,JOHNSTOWN,PA
17821,MONTOUR,DANVILLE,PA
19408,MONTGOMERY,EAGLEVILLE,PA
18042,NORTHAMPTON,EASTON,PA
16507,ERIE,ERIE,PA
16823,CENTRE,PLEASANT GAP,PA
19607,BERKS,READING,PA
18848,BRADFORD,TOWANDA,PA
19063,DELAWARE,MEDIA,PA
15425,FAYETTE,CONNELLSVILLE,PA
19010,MONTGOMERY,BRYN MAWR,PA
15963,SOMERSET,WINDBER,PA
15071,ALLEGHENY,OAKDALE,PA
18301,MONROE,EAST STROUDSBURG,PA
18105,LEHIGH,ALLENTOWN,PA
15202,ALLEGHENY,PITTSBURGH,PA
19301,CHESTER,PAOLI,PA
16652,HUNTINGDON,HUNTINGDON,PA
18015,LEHIGH,BETHLEHEM,PA
16915,POTTER,COUDERSPORT,PA
16735,MCKEAN,KANE,PA
15501,SOMERSET,SOMERSET,PA
17756,LYCOMING,MUNCY,PA
16901,TIOGA,WELLSBORO,PA
17522,LANCASTER,EPHRATA,PA
17325,ADAMS,GETTYSBURG,PA
38344,CARROLL,HUNTINGDON,TN
38320,BENTON,CAMDEN,TN
37415,HAMILTON,CHATTANOOGA,TN
37772,LOUDON,LENOIR CITY,TN
38372,HARDIN,SAVANNAH,TN
38351,HENDERSON,LEXINGTON,TN
37862,SEVIER,SEVIERVILLE,TN
38119,SHELBY,MEMPHIS,TN
38133,SHELBY,BARTLETT,TN
37166,DEKALB,SMITHVILLE,TN
37190,CANNON,WOODBURY,TN
38583,WHITE,SPARTA,TN
37205,DAVIDSON,NASHVILLE,TN
37043,MONTGOMERY,CLARKSVILLE,TN
37312,BRADLEY,CLEVELAND,TN
37311,BRADLEY,CLEVELAND,TN
37821,COCKE,NEWPORT,TN
37015,CHEATHAM,ASHLAND CITY,TN
37055,DICKSON,DICKSON,TN
37115,DAVIDSON,MADISON,TN
37211,DAVIDSON,NASHVILLE,TN
38116,SHELBY,MEMPHIS,TN
37849,KNOX,POWELL,TN
37743,GREENE,GREENEVILLE,TN
38024,DYER,DYERSBURG,TN
37804,BLOUNT,MARYVILLE,TN
37683,JOHNSON,MOUNTAIN CITY,TN
38570,OVERTON,LIVINGSTON,TN
37398,FRANKLIN,WINCHESTER,TN
37066,SUMNER,GALLATIN,TN
37760,JEFFERSON,JEFFERSON CITY,TN
37075,SUMNER,HENDERSONVILLE,TN
37148,SUMNER,PORTLAND,TN
37167,RUTHERFORD,SMYRNA,TN
37650,UNICOI,ERWIN,TN
37232,DAVIDSON,NASHVILLE,TN
74601,KAY,PONCA CITY,OK
73005,CADDO,ANADARKO,OK
73142,OKLAHOMA,OKLAHOMA CITY,OK
73841,WOODWARD,FORT SUPPLY,OK
73099,CANADIAN,YUKON,OK
73135,OKLAHOMA,OKLAHOMA CITY,OK
74801,POTTAWATOMIE,SHAWNEE,OK
73077,NOBLE,PERRY,OK
74631,KAY,BLACKWELL,OK
73013,OKLAHOMA,EDMOND,OK
73018,GRADY,CHICKASHA,OK
74361,MAYES,PRYOR,OK
73554,GREER,MANGUM,OK
74745,MCCURTAIN,IDABEL,OK
73858,ELLIS,SHATTUCK,OK
74127,TULSA,TULSA,OK
74523,PUSHMATAHA,ANTLERS,OK
74804,POTTAWATOMIE,SHAWNEE,OK
74006,WASHINGTON,BARTLESVILLE,OK
74056,OSAGE,PAWHUSKA,OK
74301,CRAIG,VINITA,OK
74066,CREEK,SAPULPA,OK
24614,BUCHANAN,GRUNDY,VA
24033,ROANOKE CITY,ROANOKE,VA
24501,LYNCHBURG,LYNCHBURG,VA
67950,MORTON,ELKHART,KS
23220,RICHMOND CITY,RICHMOND,VA
24541,DANVILLE,DANVILLE,VA
80504,WELD,LONGMONT,CO
29824,EDGEFIELD,EDGEFIELD,SC
30720,WHITFIELD,DALTON,GA
31905,CHATTAHOOCHEE,FORT BENNING,GA
31015,CRISP,CORDELE,GA
31069,HOUSTON,PERRY,GA
32340,MADISON,MADISON,FL
32347,TAYLOR,PERRY,FL
34981,ST. LUCIE,FORT PIERCE,FL
36854,CHAMBERS,VALLEY,AL
35125,ST. CLAIR,PELL CITY,AL
35999,ETOWAH,GADSDEN,AL
26241,RANDOLPH,ELKINS,WV
92807,ORANGE,ANAHEIM,CA
50595,HAMILTON,WEBSTER CITY,IA
46544,ST. JOSEPH,MISHAWAKA,IN
70364,TERREBONNE,HOUMA,LA
66968,WASHINGTON,WASHINGTON,KS
70807,EAST BATON ROUGE,BATON ROUGE,LA
67554,RICE,LYONS,KS
67460,MCPHERSON,MCPHERSON,KS
20785,PRINCE GEORGE'S,CHEVERLY,MD
55082,WASHINGTON,STILLWATER,MN
98271,SNOHOMISH,MARYSVILLE,WA
44890,HURON,WILLARD,OH
74012,TULSA,BROKEN ARROW,OK
59749,MADISON,SHERIDAN,MT
64759,BARTON,LAMAR,MO
63031,ST. LOUIS,FLORISSANT,MO
63857,DUNKLIN,KENNETT,MO
63122,ST. LOUIS,ST. LOUIS,MO
65803,GREENE,SPRINGFIELD,MO
64111,JACKSON,KANSAS CITY,MO
64114,JACKSON,KANSAS CITY,MO
86313,YAVAPAI,PRESCOTT,AZ
16066,BUTLER,CRANBERRY,PA
17101,DAUPHIN,HARRISBURG,PA
19148,PHILADELPHIA,PHILADELPHIA,PA
29620,ABBEVILLE,ABBEVILLE,SC
29801,AIKEN,AIKEN,SC
29671,PICKENS,PICKENS,SC
29732,YORK,ROCK HILL,SC
29706,CHESTER,CHESTER,SC
29640,PICKENS,EASLEY,SC
29672,OCONEE,SENECA,SC
29307,SPARTANBURG,SPARTANBURG,SC
66538,NEMAHA,SENECA,KS
66720,NEOSHO,CHANUTE,KS
99362,WALLA WALLA,WALLA WALLA,WA
66801,LYON,EMPORIA,KS
67114,HARVEY,NEWTON,KS
67654,NORTON,NORTON,KS
66061,JOHNSON,OLATHE,KS
66064,MIAMI,OSAWATOMIE,KS
98948,YAKIMA,TOPPENISH,WA
98002,KING,AUBURN,WA
98034,KING,KIRKLAND,WA
98223,SNOHOMISH,ARLINGTON,WA
98823,GRANT,EPHRATA,WA
99133,GRANT,GRAND COULEE,WA
99202,SPOKANE,SPOKANE,WA
99328,COLUMBIA,DAYTON,WA
99210,SPOKANE,SPOKANE,WA
99022,SPOKANE,MEDICAL LAKE,WA
98033,KING,KIRKLAND,WA
98331,CLALLAM,FORKS,WA
99347,GARFIELD,POMEROY,WA
98310,KITSAP,BREMERTON,WA
98383,KITSAP,BREMERTON,WA
98166,KING,BURIEN,WA
96796,KAUAI,WAIMEA,HI
98221,SKAGIT,ANACORTES,WA
98112,KING,SEATTLE,WA
98125,KING,SEATTLE,WA
98926,KITTITAS,ELLENSBURG,WA
98620,KLICKITAT,GOLDENDALE,WA
98686,CLARK,VANCOUVER,WA
98431,PIERCE,TACOMA,WA
98557,GRAYS HARBOR,MCCLEARY,WA
98405,PIERCE,TACOMA,WA
98584,MASON,SHELTON,WA
98841,OKANOGAN,OMAK,WA
99216,SPOKANE,SPOKANE,WA
98315,KITSAP,SILVERDALE,WA
98278,ISLAND,OAK HARBOR,WA
99156,PEND OREILLE,NEWPORT,WA
98855,OKANOGAN,TONASKET,WA
98624,PACIFIC,ILWACO,WA
99159,LINCOLN,ODESSA,WA
98362,CLALLAM,PORT ANGELES,WA
99344,ADAMS,OTHELLO,WA
98225,WHATCOM,BELLINGHAM,WA
99350,BENTON,PROSSER,WA
99207,SPOKANE,SPOKANE,WA
99114,STEVENS,COLVILLE,WA
98206,SNOHOMISH,EVERETT,WA
99109,STEVENS,CHEWELAH,WA
98506,THURSTON,OLYMPIA,WA
99163,WHITMAN,PULLMAN,WA
98848,GRANT,QUINCY,WA
98837,GRANT,MOSES LAKE,WA
98146,KING,SEATTLE,WA
98109,KING,SEATTLE,WA
99204,SPOKANE,SPOKANE,WA
98273,SKAGIT,MT VERNON,WA
98672,KLICKITAT,WHITE SALMON,WA
98663,CLARK,VANCOUVER,WA
99205,SPOKANE,SPOKANE,WA
98332,PIERCE,GIG HARBOR,WA
98022,KING,ENUMCLAW,WA
98003,KING,FEDERAL WAY,WA
98541,GRAYS HARBOR,ELMA,WA
98107,KING,SEATTLE,WA
98122,KING,SEATTLE,WA
98020,SNOHOMISH,EDMONDS,WA
98114,KING,SEATTLE,WA
98812,OKANOGAN,BREWSTER,WA
99336,BENTON,KENNEWICK,WA
98134,KING,SEATTLE,WA
98195,KING,SEATTLE,WA
98438,SPOKANE,FAIRCHILD AIR FORCE BASE,WA
98133,KING,SEATTLE,WA
98055,KING,RENTON,WA
98433,PIERCE,TACOMA,WA
98108,KING,SEATTLE,WA
98101,KING,SEATTLE,WA
98902,YAKIMA,YAKIMA,WA
98239,ISLAND,COUPEVILLE,WA
99111,WHITMAN,COLFAX,WA
98586,PACIFIC,SOUTH BEND,WA
98801,CHELAN,WENATCHEE,WA
68620,BOONE,ALBION,NE
69301,BOX BUTTE,ALLIANCE,NE
68978,NUCKOLLS,SUPERIOR,NE
68502,LANCASTER,LINCOLN,NE
68825,CUSTER,CALLAWAY,NE
69337,DAWES,CHADRON,NE
68124,DOUGLAS,OMAHA,NE
68848,BUFFALO,KEARNEY,NE
68526,LANCASTER,LINCOLN,NE
68769,PIERCE,PLAINVIEW,NE
68847,BUFFALO,KEARNEY,NE
68661,COLFAX,SCHUYLER,NE
68510,LANCASTER,LINCOLN,NE
68355,RICHARDSON,FALLS CITY,NE
68446,OTOE,SYRACUSE,NE
69130,DAWSON,COZAD,NE
69021,DUNDY,BENKELMAN,NE
68361,FILLMORE,GENEVA,NE
68939,FRANKLIN,FRANKLIN,NE
68640,NANCE,GENOA,NE
69343,SHERIDAN,GORDON,NE
69138,DAWSON,GOTHENBURG,NE
69101,LINCOLN,NORTH PLATTE,NE
68873,HOWARD,ST PAUL,NE
68822,CUSTER,BROKEN BOW,NE
68845,BUFFALO,KEARNEY,NE
68850,DAWSON,LEXINGTON,NE
68509,LANCASTER,LINCOLN,NE
68826,MERRICK,CENTRAL CITY,NE
68901,ADAMS,HASTINGS,NE
68008,WASHINGTON,BLAIR,NE
68434,SEWARD,SEWARD,NE
68818,HAMILTON,AURORA,NE
68025,DODGE,FREMONT,NE
68022,DOUGLAS,ELKHORN,NE
69336,MORRILL,BRIDGEPORT,NE
68198,DOUGLAS,OMAHA,NE
68144,DOUGLAS,OMAHA,NE
68305,NEMAHA,AUBURN,NE
68746,BOYD,LYNCH,NE
68045,BURT,OAKLAND,NE
69153,KEITH,OGALLALA,NE
68420,PAWNEE,PAWNEE CITY,NE
68047,THURSTON,PENDER,NE
69140,PERKINS,GRANT,NE
68949,PHELPS,HOLDREGE,NE
69154,GARDEN,OSHKOSH,NE
69361,SCOTTS BLUFF,SCOTTSBLUFF,NE
68714,ROCK,BASSETT,NE
68066,SAUNDERS,WAHOO,NE
69162,CHEYENNE,SIDNEY,NE
68788,CUMING,WEST POINT,NE
68370,THAYER,HEBRON,NE
68781,ANTELOPE,TILDEN,NE
69022,FURNAS,CAMBRIDGE,NE
68862,VALLEY,ORD,NE
68359,SALINE,FRIEND,NE
68970,WEBSTER,RED CLOUD,NE
66212,JOHNSON,OVERLAND PARK,KS
66739,CHEROKEE,GALENA,KS
66227,JOHNSON,LENEXA,KS
66204,JOHNSON,SHAWNEE MISSION,KS
67207,SEDGWICK,WICHITA,KS
66502,RILEY,MANHATTAN,KS
67218,SEDGWICK,WICHITA,KS
67235,SEDGWICK,WICHITA,KS
66002,ATCHISON,ATCHISON,KS
67880,GRANT,ULYSSES,KS
67756,CHEYENNE,ST FRANCIS,KS
67432,CLAY,CLAY CENTER,KS
66901,CLOUD,CONCORDIA,KS
66871,COFFEY,WAVERLY,KS
67337,MONTGOMERY,COFFEYVILLE,KS
67029,COMANCHE,COLDWATER,KS
66508,MARSHALL,MARYSVILLE,KS
66062,JOHNSON,OLATHE,KS
67749,DECATUR,OBERLIN,KS
67547,EDWARDS,KINSLEY,KS
67439,ELLSWORTH,ELLSWORTH,KS
66743,CRAWFORD,GIRARD,KS
67642,GRAHAM,HILL CITY,KS
67879,GREELEY,TRIBUNE,KS
66945,WASHINGTON,HANOVER,KS
67601,ELLIS,HAYS,KS
66221,JOHNSON,OVERLAND PARK,KS
67449,DICKINSON,HERINGTON,KS
67063,MARION,HILLSBORO,KS
66956,JEWELL,MANKATO,KS
67839,LANE,DIGHTON,KS
67550,PAWNEE,LARNED,KS
67455,LINCOLN,LINCOLN,KS
67456,MCPHERSON,LINDSBORG,KS
67864,MEADE,MEADE,KS
66030,JOHNSON,GARDNER,KS
67104,BARBER,MEDICINE LODGE,KS
67410,DICKINSON,ABILENE,KS
67107,MCPHERSON,MOUNDRIDGE,KS
66725,CHEROKEE,COLUMBUS,KS
67301,MONTGOMERY,INDEPENDENCE,KS
66071,MIAMI,PAOLA,KS
67865,CLARK,MINNEOLA,KS
66846,MORRIS,COUNCIL GROVE,KS
67356,LABETTE,OSWEGO,KS
66215,JOHNSON,OVERLAND PARK,KS
67661,PHILLIPS,PHILLIPSBURG,KS
67124,PRATT,PRATT,KS
67730,RAWLINS,ATWOOD,KS
66207,JOHNSON,OVERLAND PARK,KS
66935,REPUBLIC,BELLEVILLE,KS
67663,ROOKS,PLAINVILLE,KS
67548,RUSH,LA CROSSE,KS
67665,RUSSELL,RUSSELL,KS
66534,NEMAHA,SABETHA,KS
66048,LEAVENWORTH,LEAVENWORTH,KS
67401,SALINE,SALINA,KS
67870,HASKELL,SATANTA,KS
67361,CHAUTAUQUA,SEDAN,KS
67901,SEWARD,LIBERAL,KS
66762,CRAWFORD,PITTSBURG,KS
67212,SEDGWICK,WICHITA,KS
67220,SEDGWICK,WICHITA,KS
67801,FORD,DODGE CITY,KS
67861,WICHITA,LEOTI,KS
59725,BEAVERHEAD,DILLON,MT
59068,CARBON,RED LODGE,MT
59034,BIG HORN,HARDIN,MT
59520,CHOUTEAU,BIG SANDY,MT
59716,GALLATIN,BIG SKY,MT
59457,FERGUS,LEWISTOWN,MT
59859,SANDERS,PLAINS,MT
59711,DEER LODGE,ANACONDA,MT
59804,MISSOULA,MISSOULA,MT
59324,CARTER,EKALAKA,MT
59263,DANIELS,SCOBEY,MT
59722,POWELL,DEER LODGE,MT
59313,FALLON,BAKER,MT
59337,GARFIELD,JORDAN,MT
59330,DAWSON,GLENDIVE,MT
59858,GRANITE,PHILIPSBURG,MT
59522,LIBERTY,CHESTER,MT
59047,PARK,LIVINGSTON,MT
59729,MADISON,ENNIS,MT
59474,TOOLE,SHELBY,MT
59215,MCCONE,CIRCLE,MT
59872,MINERAL,SUPERIOR,MT
59442,CHOUTEAU,FORT BENTON,MT
59645,MEAGHER,WHITE SULPHUR,MT
59937,FLATHEAD,WHITEFISH,MT
59201,ROOSEVELT,WOLF POINT,MT
59538,PHILLIPS,MALTA,MT
59011,SWEET GRASS,BIG TIMBER,MT
59425,PONDERA,CONRAD,MT
59349,PRAIRIE,TERRY,MT
59218,ROOSEVELT,CULBERTSON,MT
59327,ROSEBUD,FORSYTH,MT
59254,SHERIDAN,PLENTYWOOD,MT
59604,LEWIS AND CLARK,HELENA,MT
59270,RICHLAND,SIDNEY,MT
59864,LAKE,RONAN,MT
59860,LAKE,POLSON,MT
59601,LEWIS AND CLARK,HELENA,MT
59019,STILLWATER,COLUMBUS,MT
59036,WHEATLAND,HARLOWTON,MT
38635,MARSHALL,HOLLY SPRINGS,MS
38829,PRENTISS,BOONEVILLE,MS
38916,CALHOUN,CALHOUN CITY,MS
38671,DESOTO,SOUTHAVEN,MS
39705,LOWNDES,COLUMBUS,MS
38652,UNION,NEW ALBANY,MS
39652,PIKE,MAGNOLIA,MS
38732,BOLIVAR,CLEVELAND,MS
39232,RANKIN,JACKSON,MS
38655,LAFAYETTE,OXFORD,MS
39150,CLAIBORNE,PORT GIBSON,MS
39452,GEORGE,LUCEDALE,MS
39095,HOLMES,LEXINGTON,MS
39474,JEFFERSON DAVIS,PRENTISS,MS
39328,KEMPER,DEKALB,MS
39747,MONTGOMERY,KILMICHAEL,MS
39601,LINCOLN,BROOKHAVEN,MS
39365,NEWTON,UNION,MS
39111,SIMPSON,MAGEE,MS
39204,HINDS,JACKSON,MS
39121,ADAMS,NATCHEZ,MS
39296,RANKIN,FLOWOOD,MS
39183,WARREN,VICKSBURG,MS
38654,DESOTO,OLIVE BRANCH,MS
67058,HARPER,HARPER,KS
39202,HINDS,JACKSON,MS
38821,MONROE,AMORY,MS
38801,LEE,TUPELO,MS
38804,LEE,TUPELO,MS
38668,TATE,SENATOBIA,MS
38771,SUNFLOWER,RULEVILLE,MS
38614,COAHOMA,CLARKSDALE,MS
39341,NOXUBEE,MACON,MS
39564,JACKSON,OCEAN SPRINGS,MS
39759,OKTIBBEHA,STARKVILLE,MS
39521,HANCOCK,BAY ST. LOUIS,MS
39038,HUMPHREYS,BELZONI,MS
39153,SMITH,RALEIGH,MS
39470,PEARL RIVER,POPLARVILLE,MS
66547,POTTAWATOMIE,WAMEGO,KS
